url,Date,Column 1,Actual (1),Historical Average,Record
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-06-23,2019-06-23,Precipitation; 0,0,0.12,1.05
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-06-23,2019-06-23,Month to Date,5.03,3.07,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-06-23,2019-06-23,Year to Date,27.8,20.41,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-06-24,2019-06-24,Precipitation; 0,0,0.11,2.03
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-06-24,2019-06-24,Month to Date,5.03,3.18,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-06-24,2019-06-24,Year to Date,27.8,20.52,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-06-25,2019-06-25,Precipitation; 0.21,0.21,0.12,1.9
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-06-25,2019-06-25,Month to Date,5.24,3.3,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-06-25,2019-06-25,Year to Date,28.01,20.64,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-06-26,2019-06-26,Precipitation; 0,0,0.11,0.95
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-06-26,2019-06-26,Month to Date,5.24,3.41,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-06-26,2019-06-26,Year to Date,28.01,20.75,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-06-27,2019-06-27,Precipitation; 0,0,0.12,1.74
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-06-27,2019-06-27,Month to Date,5.24,3.53,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-06-27,2019-06-27,Year to Date,28.01,20.87,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-06-28,2019-06-28,Precipitation; 0,0,0.11,0.94
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-06-28,2019-06-28,Month to Date,5.24,3.64,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-06-28,2019-06-28,Year to Date,28.01,20.98,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-06-29,2019-06-29,Precipitation; 0.03,0.03,0.11,2.75
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-06-29,2019-06-29,Month to Date,5.27,3.75,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-06-29,2019-06-29,Year to Date,28.04,21.09,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-01,2019-07-01,Precipitation; 0,0,0.12,1.04
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-01,2019-07-01,Month to Date,0,0.12,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-01,2019-07-01,Year to Date,28.1,21.32,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-02,2019-07-02,Precipitation; 0.03,0.03,0.11,1.15
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-02,2019-07-02,Month to Date,0.03,0.23,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-02,2019-07-02,Year to Date,28.13,21.43,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-03,2019-07-03,Precipitation; 0.06,0.06,0.12,1.73
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-03,2019-07-03,Month to Date,0.09,0.35,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-03,2019-07-03,Year to Date,28.19,21.55,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-04,2019-07-04,Precipitation; 0,0,0.11,3.06
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-04,2019-07-04,Month to Date,0.09,0.46,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-04,2019-07-04,Year to Date,28.19,21.66,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-05,2019-07-05,Precipitation; 0,0,0.12,2.18
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-05,2019-07-05,Month to Date,0.09,0.58,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-05,2019-07-05,Year to Date,28.19,21.78,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-06,2019-07-06,Precipitation; 1e-16,1e-16,0.11,1.03
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-06,2019-07-06,Month to Date,0.09,0.69,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-06,2019-07-06,Year to Date,28.19,21.89,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-07,2019-07-07,Precipitation; 0,0,0.12,1.92
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-07,2019-07-07,Month to Date,0.09,0.81,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-07,2019-07-07,Year to Date,28.19,22.01,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-08,2019-07-08,Precipitation; 0,0,0,0
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-08,2019-07-08,Month to Date,0,0,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-08,2019-07-08,Year to Date,0,0,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-09,2019-07-09,Precipitation; 0,0,0.14,1.38
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-09,2019-07-09,Month to Date,0.03,1.15,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-09,2019-07-09,Year to Date,26.62,22.78,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-10,2019-07-10,Precipitation; 0,0,0.15,2.46
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-10,2019-07-10,Month to Date,0.03,1.3,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-10,2019-07-10,Year to Date,26.62,22.93,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-11,2019-07-11,Precipitation; 0.72,0.72,0.14,1.68
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-11,2019-07-11,Month to Date,0.75,1.44,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-11,2019-07-11,Year to Date,27.34,23.07,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-12,2019-07-12,Precipitation; 1e-16,1e-16,0.15,1.84
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-12,2019-07-12,Month to Date,0.75,1.59,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-12,2019-07-12,Year to Date,27.34,23.22,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-13,2019-07-13,Precipitation; 0,0,0.16,2.01
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-13,2019-07-13,Month to Date,0.75,1.75,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-13,2019-07-13,Year to Date,27.34,23.38,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-14,2019-07-14,Precipitation; 0,0,0.16,1.02
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-14,2019-07-14,Month to Date,0.75,1.91,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-14,2019-07-14,Year to Date,27.34,23.54,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-15,2019-07-15,Precipitation; 0,0,0.16,3.53
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-15,2019-07-15,Month to Date,0.75,2.07,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-15,2019-07-15,Year to Date,27.34,23.7,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-16,2019-07-16,Precipitation; 0,0,0.15,1.19
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-16,2019-07-16,Month to Date,0.75,2.22,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-16,2019-07-16,Year to Date,27.34,23.85,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-17,2019-07-17,Precipitation; 2.67,2.67,0.15,2.74
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-17,2019-07-17,Month to Date,3.42,2.37,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-17,2019-07-17,Year to Date,30.01,24,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-18,2019-07-18,Precipitation; 0.32,0.32,0.15,2.67
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-18,2019-07-18,Month to Date,3.74,2.52,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-18,2019-07-18,Year to Date,30.33,24.15,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-19,2019-07-19,Precipitation; 0,0,0.15,1.02
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-19,2019-07-19,Month to Date,3.74,2.67,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-19,2019-07-19,Year to Date,30.33,24.3,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-20,2019-07-20,Precipitation; 0,0,0.14,2.61
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-20,2019-07-20,Month to Date,3.74,2.81,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-20,2019-07-20,Year to Date,30.33,24.44,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-21,2019-07-21,Precipitation; 0.01,0.01,0.15,2.06
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-21,2019-07-21,Month to Date,3.75,2.96,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-21,2019-07-21,Year to Date,30.34,24.59,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-22,2019-07-22,Precipitation; 1.24,1.24,0.15,3.02
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-22,2019-07-22,Month to Date,4.99,3.11,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-22,2019-07-22,Year to Date,31.58,24.74,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-23,2019-07-23,Precipitation; 0.52,0.52,0.14,3.51
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-23,2019-07-23,Month to Date,5.51,3.25,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-23,2019-07-23,Year to Date,32.1,24.88,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-24,2019-07-24,Precipitation; 0.02,0.02,0,3.07
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-24,2019-07-24,Month to Date,0,0,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-24,2019-07-24,Year to Date,0,0,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-25,2019-07-25,Precipitation; 0,0,0,1.6
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-25,2019-07-25,Month to Date,0,0,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-25,2019-07-25,Year to Date,0,0,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-26,2019-07-26,Precipitation; 0,0,0,2.89
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-26,2019-07-26,Month to Date,0,0,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-26,2019-07-26,Year to Date,0,0,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-27,2019-07-27,Precipitation; 0,0,0.15,2.77
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-27,2019-07-27,Month to Date,5.53,3.85,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-27,2019-07-27,Year to Date,32.12,25.48,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-28,2019-07-28,Precipitation; 1e-16,1e-16,0.16,1.97
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-28,2019-07-28,Month to Date,5.53,4.01,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-28,2019-07-28,Year to Date,32.12,25.64,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-29,2019-07-29,Precipitation; 0,0,0.17,3.45
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-29,2019-07-29,Month to Date,5.53,4.18,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-29,2019-07-29,Year to Date,32.12,25.81,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-30,2019-07-30,Precipitation; 1e-16,1e-16,0.15,3.46
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-30,2019-07-30,Month to Date,5.53,4.33,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-30,2019-07-30,Year to Date,32.12,25.96,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-31,2019-07-31,Precipitation; 0.58,0.58,0.17,1.23
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-31,2019-07-31,Month to Date,6.11,4.5,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-07-31,2019-07-31,Year to Date,32.7,26.13,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-08-01,2019-08-01,Precipitation; 0,0,0.15,2.03
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-08-01,2019-08-01,Month to Date,0,0.15,-
https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA/date/2019-08-01,2019-08-01,Year to Date,32.7,26.28,-